date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,solar_revenue_inr,wind_revenue_inr,daily_revenue_inr,revenue_at_risk_inr,daily_revenue_lakhs,daily_revenue_crores
2023-03-11,Khavda Renewable Energy Park,63.4189584733373,0.0,63.4189584733373,285385.31,0.0,285385.31,2853.85,2.85,0.03
2023-03-12,Khavda Renewable Energy Park,5.577374685475414,0.0,5.577374685475414,25098.19,0.0,25098.19,1254.91,0.25,0.0
2023-03-13,Khavda Renewable Energy Park,56.16004293391741,0.0071596111967573,56.167202545114165,252720.19,32.22,252752.41,2527.52,2.53,0.03
2023-03-14,Khavda Renewable Energy Park,5.731207661315543,0.0264834038275765,5.75769106514312,25790.43,119.18,25909.61,1295.48,0.26,0.0
2023-03-15,Khavda Renewable Energy Park,4.230818445066904,0.138906069486322,4.369724514553226,19038.68,625.08,19663.76,983.19,0.2,0.0
2023-03-16,Khavda Renewable Energy Park,38.16978992750984,0.0733286580932251,38.24311858560306,171764.05,329.98,172094.03,1720.94,1.72,0.02
2023-03-17,Khavda Renewable Energy Park,46.23821761648018,0.0,46.23821761648018,208071.98,0.0,208071.98,2080.72,2.08,0.02
2023-03-18,Khavda Renewable Energy Park,86.38226419755638,0.0,86.38226419755638,388720.19,0.0,388720.19,3887.2,3.89,0.04
2023-03-19,Khavda Renewable Energy Park,52.25932178545489,0.0,52.25932178545489,235166.95,0.0,235166.95,2351.67,2.35,0.02
2023-03-20,Khavda Renewable Energy Park,60.44505480029637,0.0341051544910279,60.4791599547874,272002.75,153.47,272156.22,2721.56,2.72,0.03
2023-03-21,Khavda Renewable Energy Park,30.05654805773992,0.0596879749378003,30.11623603267772,135254.47,268.6,135523.06,1355.23,1.36,0.01
2023-03-22,Khavda Renewable Energy Park,20.019308344208746,0.0005155028559886,20.019823847064732,90086.89,2.32,90089.21,900.89,0.9,0.01
2023-03-23,Khavda Renewable Energy Park,13.340993947806703,1.3940430619517197,14.735037009758424,60034.47,6273.19,66307.67,663.08,0.66,0.01
2023-03-24,Khavda Renewable Energy Park,104.34797392568412,6.137653015617032,110.48562694130116,469565.88,27619.44,497185.32,4971.85,4.97,0.05
2023-03-25,Khavda Renewable Energy Park,95.82503581648992,0.5139460634085958,96.33898187989853,431212.66,2312.76,433525.42,4335.25,4.34,0.04
2023-03-26,Khavda Renewable Energy Park,121.60006771743852,0.0013991390521499,121.60146685649067,547200.3,6.3,547206.6,5472.07,5.47,0.05
2023-03-27,Khavda Renewable Energy Park,85.68114197854139,1.3793705940972406e-05,85.68115577224734,385565.14,0.06,385565.2,3855.65,3.86,0.04
2023-03-28,Khavda Renewable Energy Park,143.95833367991267,0.1733059692493523,144.13163964916205,647812.5,779.88,648592.38,6485.92,6.49,0.06
2023-03-29,Khavda Renewable Energy Park,4.044672717339917,2.117740788178113,6.16241350551803,18201.03,9529.83,27730.86,1386.54,0.28,0.0
2023-03-30,Khavda Renewable Energy Park,52.02666342857581,4.976541428865065,57.00320485744088,234119.99,22394.44,256514.42,2565.14,2.57,0.03
2023-03-31,Khavda Renewable Energy Park,43.94974727272668,5.500655936583877,49.45040320931056,197773.86,24752.95,222526.81,2225.27,2.23,0.02
2023-04-01,Khavda Renewable Energy Park,134.152259354082,4.736136435909327,138.8883957899913,603685.17,21312.61,624997.78,6249.98,6.25,0.06
2023-04-02,Khavda Renewable Energy Park,144.451117582059,3.2950205113865967,147.7461380934456,650030.03,14827.59,664857.62,6648.58,6.65,0.07
2023-04-03,Khavda Renewable Energy Park,57.36304259136282,9.12872945605394,66.49177204741676,258133.69,41079.28,299212.97,2992.13,2.99,0.03
2023-04-04,Khavda Renewable Energy Park,107.23823227019123,0.0860072860858385,107.32423955627708,482572.05,387.03,482959.08,4829.59,4.83,0.05
2023-04-05,Khavda Renewable Energy Park,140.69136821620253,0.4694685608969091,141.16083677709943,633111.16,2112.61,635223.77,6352.24,6.35,0.06
2023-04-06,Khavda Renewable Energy Park,21.40552812043577,0.0,21.40552812043577,96324.88,0.0,96324.88,963.25,0.96,0.01
2023-04-07,Khavda Renewable Energy Park,76.21976453903326,0.0,76.21976453903326,342988.94,0.0,342988.94,3429.89,3.43,0.03
2023-04-08,Khavda Renewable Energy Park,7.418596241795109,0.0,7.418596241795109,33383.68,0.0,33383.68,333.84,0.33,0.0
2023-04-09,Khavda Renewable Energy Park,51.79929205389636,0.0826782237292206,51.88197027762558,233096.81,372.05,233468.87,2334.69,2.33,0.02
2023-04-10,Khavda Renewable Energy Park,37.37350310339581,0.4583096571318491,37.83181276052766,168180.76,2062.39,170243.16,1702.43,1.7,0.02
2023-04-11,Khavda Renewable Energy Park,74.89755667087967,0.0449121848401357,74.9424688557198,337039.01,202.1,337241.11,3372.41,3.37,0.03
2023-04-12,Khavda Renewable Energy Park,18.302361365360007,1.9656060542855776,20.267967419645583,82360.63,8845.23,91205.85,912.06,0.91,0.01
2023-04-13,Khavda Renewable Energy Park,29.952277928718043,0.5906498112966784,30.54292774001472,134785.25,2657.92,137443.17,1374.43,1.37,0.01
2023-04-14,Khavda Renewable Energy Park,173.08272805406554,1.3885397016777143,174.47126775574324,778872.28,6248.43,785120.7,7851.21,7.85,0.08
2023-04-15,Khavda Renewable Energy Park,36.68729383522332,0.1517506267767479,36.83904446200007,165092.82,682.88,165775.7,1657.76,1.66,0.02
2023-04-16,Khavda Renewable Energy Park,60.84510297773844,2.371785428265677,63.21688840600412,273802.96,10673.03,284476.0,2844.76,2.84,0.03
2023-04-17,Khavda Renewable Energy Park,178.38704055657573,2.167193600981099,180.55423415755683,802741.68,9752.37,812494.05,8124.94,8.12,0.08
2023-04-18,Khavda Renewable Energy Park,127.47011185157108,0.8719996717128994,128.342111523284,573615.5,3924.0,577539.5,5775.4,5.78,0.06
2023-04-19,Khavda Renewable Energy Park,37.79079771219757,2.910849184873566,40.70164689707114,170058.59,13098.82,183157.41,1831.57,1.83,0.02
2023-04-20,Khavda Renewable Energy Park,28.131038948176915,2.435551177032408,30.566590125209324,126589.68,10959.98,137549.66,1375.5,1.38,0.01
2023-04-21,Khavda Renewable Energy Park,104.84342188957636,2.500468162391212,107.34389005196758,471795.4,11252.11,483047.51,4830.48,4.83,0.05
2023-04-22,Khavda Renewable Energy Park,131.29811065269752,0.4081562362038632,131.70626688890138,590841.5,1836.7,592678.2,5926.78,5.93,0.06
2023-04-23,Khavda Renewable Energy Park,135.72954100559372,0.1367196327157785,135.86626063830948,610782.93,615.24,611398.17,6113.98,6.11,0.06
2023-04-24,Khavda Renewable Energy Park,7.622858728495757,0.0,7.622858728495757,34302.86,0.0,34302.86,343.03,0.34,0.0
2023-04-25,Khavda Renewable Energy Park,3.2821360967458784,0.0,3.2821360967458784,14769.61,0.0,14769.61,738.48,0.15,0.0
2023-04-26,Khavda Renewable Energy Park,25.88376731254368,0.8362106693951409,26.719977981938825,116476.95,3762.95,120239.9,1202.4,1.2,0.01
2023-04-27,Khavda Renewable Energy Park,25.097355879475035,1.243595757302087,26.340951636777124,112938.1,5596.18,118534.28,1185.34,1.19,0.01
2023-04-28,Khavda Renewable Energy Park,39.53043485742717,0.0832958075284361,39.6137306649556,177886.96,374.83,178261.79,1782.62,1.78,0.02
2023-04-29,Khavda Renewable Energy Park,15.358570669695045,0.0,15.358570669695045,69113.57,0.0,69113.57,691.14,0.69,0.01
2023-04-30,Khavda Renewable Energy Park,29.434615867354417,0.1194573351996737,29.55407320255409,132455.77,537.56,132993.33,1329.93,1.33,0.01
2023-05-01,Khavda Renewable Energy Park,94.148992700547,0.0,94.148992700547,423670.47,0.0,423670.47,4236.7,4.24,0.04
2023-05-02,Khavda Renewable Energy Park,69.25389984365961,0.0,69.25389984365961,311642.55,0.0,311642.55,3116.43,3.12,0.03
2023-05-03,Khavda Renewable Energy Park,98.28318908260472,0.0,98.28318908260472,442274.35,0.0,442274.35,4422.74,4.42,0.04
2023-05-04,Khavda Renewable Energy Park,115.83260984143644,0.000165479198058,115.8327753206345,521246.74,0.74,521247.49,5212.47,5.21,0.05
2023-05-05,Khavda Renewable Energy Park,44.87780966094896,0.0,44.87780966094896,201950.14,0.0,201950.14,2019.5,2.02,0.02
2023-05-06,Khavda Renewable Energy Park,28.653905397477438,0.0267706221609248,28.68067601963836,128942.57,120.47,129063.04,1290.63,1.29,0.01
2023-05-07,Khavda Renewable Energy Park,97.55567877127108,2.224920905165037,99.78059967643613,439000.55,10012.14,449012.7,4490.13,4.49,0.04
2023-05-08,Khavda Renewable Energy Park,53.60628296503569,7.947502142514166,61.55378510754986,241228.27,35763.76,276992.03,2769.92,2.77,0.03
2023-05-09,Khavda Renewable Energy Park,130.16135991703587,0.1021228376185899,130.26348275465446,585726.12,459.55,586185.67,5861.86,5.86,0.06
2023-05-10,Khavda Renewable Energy Park,211.79662965186083,0.0670432502802647,211.8636729021411,953084.83,301.69,953386.53,9533.87,9.53,0.1
2023-05-11,Khavda Renewable Energy Park,45.51107932028089,1.6794052071165486,47.19048452739744,204799.86,7557.32,212357.18,2123.57,2.12,0.02
2023-05-12,Khavda Renewable Energy Park,117.02006248335842,2.662455746484012,119.68251822984244,526590.28,11981.05,538571.33,5385.71,5.39,0.05
2023-05-13,Khavda Renewable Energy Park,138.23962583443642,8.616815053439128,146.85644088787555,622078.32,38775.67,660853.98,6608.54,6.61,0.07
2023-05-14,Khavda Renewable Energy Park,123.51526829383164,21.868866137247764,145.38413443107942,555818.71,98409.9,654228.6,6542.29,6.54,0.07
2023-05-15,Khavda Renewable Energy Park,57.75176910264221,24.85042116005361,82.60219026269581,259882.96,111826.9,371709.86,3717.1,3.72,0.04
2023-05-16,Khavda Renewable Energy Park,63.863012622677935,17.430448875492047,81.29346149816999,287383.56,78437.02,365820.58,3658.21,3.66,0.04
2023-05-17,Khavda Renewable Energy Park,134.88168917006692,24.89601464395094,159.77770381401783,606967.6,112032.07,718999.67,7190.0,7.19,0.07
2023-05-18,Khavda Renewable Energy Park,79.92331928833826,13.682712923669929,93.6060322120082,359654.94,61572.21,421227.14,4212.27,4.21,0.04
2023-05-19,Khavda Renewable Energy Park,23.7035013420264,1.2614346946193962,24.9649360366458,106665.76,5676.46,112342.21,1123.42,1.12,0.01
2023-05-20,Khavda Renewable Energy Park,175.06858398634856,7.039106259877082,182.10769024622564,787808.63,31675.98,819484.61,8194.85,8.19,0.08
2023-05-21,Khavda Renewable Energy Park,150.0122201043845,13.0586325598732,163.0708526642577,675054.99,58763.85,733818.84,7338.19,7.34,0.07
2023-05-22,Khavda Renewable Energy Park,108.2959942945863,17.92059073252031,126.2165850271066,487331.97,80642.66,567974.63,5679.75,5.68,0.06
2023-05-23,Khavda Renewable Energy Park,108.61723255236838,21.504775335030644,130.12200788739904,488777.55,96771.49,585549.04,5855.49,5.86,0.06
2023-05-24,Khavda Renewable Energy Park,105.80271816420468,46.03963038090771,151.8423485451124,476112.23,207178.34,683290.57,6832.91,6.83,0.07
2023-05-25,Khavda Renewable Energy Park,102.88325411523336,77.00761284651412,179.89086696174746,462974.64,346534.26,809508.9,8095.09,8.1,0.08
2023-05-26,Khavda Renewable Energy Park,67.92351753292596,126.23400368624628,194.15752121917225,305655.83,568053.02,873708.85,8737.09,8.74,0.09
2023-05-27,Khavda Renewable Energy Park,93.46933213457189,54.81902880187554,148.28836093644742,420611.99,246685.63,667297.62,6672.98,6.67,0.07
2023-05-28,Khavda Renewable Energy Park,134.37001628889095,17.03830749984643,151.4083237887374,604665.07,76672.38,681337.46,6813.37,6.81,0.07
2023-05-29,Khavda Renewable Energy Park,5.675618162551047,1.7006001290502737,7.376218291601321,25540.28,7652.7,33192.98,1659.65,0.33,0.0
2023-05-30,Khavda Renewable Energy Park,19.694794810438204,1.1114129962698271,20.80620780670803,88626.58,5001.36,93627.94,936.28,0.94,0.01
2023-05-31,Khavda Renewable Energy Park,39.111542919915294,3.353833520859253,42.46537644077455,176001.94,15092.25,191094.19,1910.94,1.91,0.02
2023-06-01,Khavda Renewable Energy Park,69.27587409510488,15.745601150313949,85.02147524541883,311741.43,70855.21,382596.64,3825.97,3.83,0.04
2023-06-02,Khavda Renewable Energy Park,42.84639782332767,4.756829794311173,47.60322761763885,192808.79,21405.73,214214.52,2142.15,2.14,0.02
2023-06-03,Khavda Renewable Energy Park,67.58838316015498,2.816005612623944,70.40438877277892,304147.72,12672.03,316819.75,3168.2,3.17,0.03
2023-06-04,Khavda Renewable Energy Park,46.994736508238965,1.1319343017211498,48.12667080996012,211476.31,5093.7,216570.02,2165.7,2.17,0.02
2023-06-05,Khavda Renewable Energy Park,57.93941990249495,6.432187845737675,64.37160774823262,260727.39,28944.85,289672.23,2896.72,2.9,0.03
2023-06-06,Khavda Renewable Energy Park,112.8405851025571,10.51103497590964,123.35162007846674,507782.63,47299.66,555082.29,5550.82,5.55,0.06
2023-06-07,Khavda Renewable Energy Park,129.7967364273771,8.557723214232228,138.35445964160934,584085.31,38509.75,622595.07,6225.95,6.23,0.06
2023-06-08,Khavda Renewable Energy Park,151.3560301235472,12.012738168889111,163.36876829243633,681102.14,54057.32,735159.46,7351.59,7.35,0.07
2023-06-09,Khavda Renewable Energy Park,61.176115766911245,11.580725176381629,72.75684094329287,275292.52,52113.26,327405.78,3274.06,3.27,0.03
2023-06-10,Khavda Renewable Energy Park,78.14896262340733,5.032591266244763,83.1815538896521,351670.33,22646.66,374316.99,3743.17,3.74,0.04
2023-06-11,Khavda Renewable Energy Park,55.50870877704747,6.352477813177886,61.86118659022535,249789.19,28586.15,278375.34,2783.75,2.78,0.03
2023-06-12,Khavda Renewable Energy Park,23.91692160075512,29.556469128718785,53.47339072947391,107626.15,133004.11,240630.26,12031.51,2.41,0.02
2023-06-13,Khavda Renewable Energy Park,0.2678620920454449,54.80973539450481,55.07759748655026,1205.38,246643.81,247849.19,12392.46,2.48,0.02
2023-06-14,Khavda Renewable Energy Park,2.8416306291189253,66.72523021559606,69.56686084471498,12787.34,300263.54,313050.87,15652.54,3.13,0.03
2023-06-15,Khavda Renewable Energy Park,0.7234751469848107,121.97021768770672,122.69369283469152,3255.64,548865.98,552121.62,27606.08,5.52,0.06
2023-06-16,Khavda Renewable Energy Park,0.0001690910111337,177.43239213208545,177.4325612230966,0.76,798445.76,798446.53,79844.65,7.98,0.08
2023-06-17,Khavda Renewable Energy Park,0.1579959755160941,32.93273516785204,33.09073114336813,710.98,148197.31,148908.29,14890.83,1.49,0.01
2023-06-18,Khavda Renewable Energy Park,34.040257175071794,16.987676732447643,51.02793390751944,153181.16,76444.55,229625.7,2296.26,2.3,0.02
2023-06-19,Khavda Renewable Energy Park,11.922935967176974,8.20325124038123,20.126187207558203,53653.21,36914.63,90567.84,905.68,0.91,0.01
2023-06-20,Khavda Renewable Energy Park,95.56394678061044,6.528752860966051,102.09269964157647,430037.76,29379.39,459417.15,4594.17,4.59,0.05
2023-06-21,Khavda Renewable Energy Park,46.79592924499404,7.443777807566242,54.23970705256029,210581.68,33497.0,244078.68,2440.79,2.44,0.02
2023-06-22,Khavda Renewable Energy Park,29.546735775524997,5.008391551032172,34.55512732655716,132960.31,22537.76,155498.07,1554.98,1.55,0.02
2023-06-23,Khavda Renewable Energy Park,23.482412462155725,3.9747470218028247,27.45715948395855,105670.86,17886.36,123557.22,1235.57,1.24,0.01
2023-06-24,Khavda Renewable Energy Park,57.45379325668564,4.688283857600701,62.14207711428634,258542.07,21097.28,279639.35,2796.39,2.8,0.03
2023-06-25,Khavda Renewable Energy Park,4.906718567629734,3.966399725128259,8.873118292757994,22080.23,17848.8,39929.03,1996.45,0.4,0.0
2023-06-26,Khavda Renewable Energy Park,0.2142140975617325,4.928430122266835,5.142644219828568,963.96,22177.94,23141.9,1157.1,0.23,0.0
2023-06-27,Khavda Renewable Energy Park,1.2186284964129794,0.3564501730399961,1.5750786694529757,5483.83,1604.03,7087.85,354.39,0.07,0.0
2023-06-28,Khavda Renewable Energy Park,0.1610462287305692,0.6307500458682888,0.791796274598858,724.71,2838.38,3563.08,178.15,0.04,0.0
2023-06-29,Khavda Renewable Energy Park,3.72400371512622,2.3749506972820558,6.098954412408276,16758.02,10687.28,27445.29,1372.26,0.27,0.0
2023-06-30,Khavda Renewable Energy Park,0.0026886069852463,8.007263172383585,8.009951779368832,12.1,36032.68,36044.78,1802.24,0.36,0.0
2023-07-01,Khavda Renewable Energy Park,3.998425883827334,6.62314309036358,10.621568974190916,17992.92,29804.14,47797.06,2389.85,0.48,0.0
2023-07-02,Khavda Renewable Energy Park,12.998106745745364,0.9370543352113698,13.935161080956734,58491.48,4216.74,62708.22,627.08,0.63,0.01
2023-07-03,Khavda Renewable Energy Park,40.91710739078968,0.0292763295206471,40.94638372031033,184126.98,131.74,184258.73,1842.59,1.84,0.02
2023-07-04,Khavda Renewable Energy Park,0.3852873228860023,1.480725414862804,1.8660127377488065,1733.79,6663.26,8397.06,419.85,0.08,0.0
2023-07-05,Khavda Renewable Energy Park,4.057480110500941,2.138352065957778,6.195832176458719,18258.66,9622.58,27881.24,1394.06,0.28,0.0
2023-07-06,Khavda Renewable Energy Park,2.7354351045618084,2.814391517716511e-05,2.7354632484769854,12309.46,0.13,12309.58,615.48,0.12,0.0
2023-07-07,Khavda Renewable Energy Park,0.0084606572316111,0.0,0.0084606572316111,38.07,0.0,38.07,1.9,0.0,0.0
2023-07-08,Khavda Renewable Energy Park,0.0027117637230225,0.3685454333998512,0.3712571971228737,12.2,1658.45,1670.66,83.53,0.02,0.0
2023-07-09,Khavda Renewable Energy Park,9.333059578460488e-05,3.2791117342362117,3.279205064831996,0.42,14756.0,14756.42,737.82,0.15,0.0
2023-07-10,Khavda Renewable Energy Park,4.976905914934268,6.555682487674472,11.532588402608742,22396.08,29500.57,51896.65,2594.83,0.52,0.01
2023-07-11,Khavda Renewable Energy Park,29.15148326124242,5.778791885938343,34.930275147180765,131181.67,26004.56,157186.24,1571.86,1.57,0.02
2023-07-12,Khavda Renewable Energy Park,5.563612647907354,5.679809591599177,11.243422239506533,25036.26,25559.14,50595.4,2529.77,0.51,0.01
2023-07-13,Khavda Renewable Energy Park,1.0923871122904056,4.755706232439878,5.848093344730284,4915.74,21400.68,26316.42,1315.82,0.26,0.0
2023-07-14,Khavda Renewable Energy Park,15.900520517133373,4.210725426770852,20.111245943904223,71552.34,18948.26,90500.61,905.01,0.91,0.01
2023-07-15,Khavda Renewable Energy Park,12.555128800907076,13.00579322975689,25.560922030663967,56498.08,58526.07,115024.15,5751.21,1.15,0.01
2023-07-16,Khavda Renewable Energy Park,8.553312957892878,5.411311927330953,13.96462488522383,38489.91,24350.9,62840.81,628.41,0.63,0.01
2023-07-17,Khavda Renewable Energy Park,10.828636268380926,2.8365765689255658,13.665212837306491,48728.86,12764.59,61493.46,614.93,0.61,0.01
2023-07-18,Khavda Renewable Energy Park,0.0399602709803337,5.77499142867208,5.814951699652414,179.82,25987.46,26167.28,1308.36,0.26,0.0
2023-07-19,Khavda Renewable Energy Park,1.0087224649544917,2.2964932170546595,3.305215682009151,4539.25,10334.22,14873.47,743.67,0.15,0.0
2023-07-20,Khavda Renewable Energy Park,3.887430777552838,0.0322359940201085,3.9196667715729454,17493.44,145.06,17638.5,881.92,0.18,0.0
2023-07-21,Khavda Renewable Energy Park,0.6489755774256837,1.8269901681236649e-06,0.6489774044158518,2920.39,0.01,2920.4,146.02,0.03,0.0
2023-07-22,Khavda Renewable Energy Park,0.0594001145033144,0.1243664592340554,0.1837665737373699,267.3,559.65,826.95,41.35,0.01,0.0
2023-07-23,Khavda Renewable Energy Park,0.4223309975440465,0.0287885661274173,0.4511195636714639,1900.49,129.55,2030.04,101.5,0.02,0.0
2023-07-24,Khavda Renewable Energy Park,0.1996371460100683,32.103814738127966,32.303451884138035,898.37,144467.17,145365.53,7268.28,1.45,0.01
2023-07-25,Khavda Renewable Energy Park,0.2885319752584827,6.402301801556681,6.690833776815164,1298.39,28810.36,30108.75,1505.44,0.3,0.0
2023-07-26,Khavda Renewable Energy Park,2.341647334408296,2.4042337924262487,4.745881126834544,10537.41,10819.05,21356.47,1067.82,0.21,0.0
2023-07-27,Khavda Renewable Energy Park,0.4535037941789991,4.80777602838235,5.26127982256135,2040.77,21634.99,23675.76,1183.79,0.24,0.0
2023-07-28,Khavda Renewable Energy Park,6.484475340497111,18.652033139028315,25.136508479525425,29180.14,83934.15,113114.29,5655.71,1.13,0.01
2023-07-29,Khavda Renewable Energy Park,45.59960363547457,23.171224162366386,68.77082779784095,205198.22,104270.51,309468.73,3094.69,3.09,0.03
2023-07-30,Khavda Renewable Energy Park,15.66213488511822,12.022366431241483,27.684501316359704,70479.61,54100.65,124580.26,1245.8,1.25,0.01
