date,site_name,data_type,generation_source,solar_generation_mw,total_generation_mw,daily_energy_mwh,grid_export_mwh,physics_baseline_mw,physics_baseline_mwh,cuf_daily,pr_daily,specific_yield_kwh_kwp,soiling_loss_pct,inverter_availability_pct,ghi_w_m2,effective_irradiance,cloud_factor,cell_temperature_c,temperature_factor,performance_ratio,capacity_factor,solar_zenith,solar_elevation,solar_azimuth,air_mass,clear_sky_irradiance_kwh_m2_day,poa_irradiance_w_m2
2021-05-27,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18745.660996415438,18745.660996415438,140592.46,139889.5,14303.06,82957.75,0.2929,0.7559,7.0296,5.14,100.0,1261.3793103448277,5.02975,0.6875,47.326521827471566,0.9218571736038496,0.82,0.2929,5.6700639009212495,84.32993609907875,114.91454974675202,1.0045954518459803,5.641225355173622,918.0836244412977
2021-05-28,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18488.093842584545,18488.093842584545,138660.7,137967.4,14271.24,82773.19,0.2889,0.7542,6.933,5.71,100.0,1241.0344827586207,6.070313333333334,0.8433333333333334,47.91238315730748,0.9198066589494238,0.82,0.2889,5.623537562564962,84.37646243743504,113.31068388670258,1.0045150914045196,5.639086935297691,916.5228021251219
2021-05-29,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18903.502348534847,18903.502348534847,141776.27,141067.39,14303.62,82961.0,0.2954,0.756,7.0888,6.29,100.0,1219.6551724137933,5.143387499999999,0.7270833333333333,47.316248380233745,0.9218931306691819,0.82,0.2954,5.58553956646081,84.41446043353919,111.73241202923612,1.0044499615722366,5.636894407186096,914.9793765175266
2021-05-30,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18648.106648866382,18648.106648866382,139860.8,139161.5,14385.01,83433.06,0.2914,0.7603,6.993,6.86,100.0,1230.8620689655172,3.7717716666666674,0.5283333333333334,45.817347314457265,0.9271392843993995,0.82,0.2914,5.555734823999501,84.4442651760005,110.1868441069874,1.0043991900195137,5.634653996559234,913.8483465065668
2021-05-31,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18759.587943551734,18759.587943551734,140696.91,139993.43,14421.73,83646.03,0.2931,0.7622,7.0348,7.43,100.0,1232.5862068965519,5.98133,0.8366666666666667,45.14124666837293,0.9295056366606947,0.82,0.2931,5.533754746010686,84.46624525398931,108.68077360475974,1.0043619248144549,5.632371782043715,912.6382440849372
2021-06-01,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19099.349891053673,19099.349891053673,143245.12,142528.89,14387.27,83446.17,0.2984,0.7604,7.1623,1.6,100.0,1232.4137931034484,4.988708333333333,0.6979166666666667,45.77577048408439,0.9272848033057046,0.82,0.2984,5.519201117962552,84.48079888203745,107.22056319125687,1.0043373332557177,5.63005370170724,911.4391086789958
2021-06-02,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19873.316759604662,19873.316759604662,149049.88,148304.63,14293.2,82900.56,0.3105,0.7554,7.4525,1.71,100.0,1225.0,5.586306250000001,0.78625,47.50800434347618,0.9212219847978333,0.82,0.3105,5.511650935983866,84.48834906401613,105.81204995326027,1.004324601541193,5.62770555422661,910.1895032486552
2021-06-03,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14273.32,82785.26,0.3125,0.7544,7.5,1.83,100.0,1137.2413793103449,4.4468033333333326,0.6741666666666666,47.87421248737588,0.9199402562941844,0.82,0.3125,5.510662098546163,84.48933790145384,104.46047455619276,1.004322935399615,5.625332993860802,908.034397211349
2021-06-04,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18744.856254268012,18744.856254268012,140586.42,139883.49,14292.98,82899.28,0.2929,0.7554,7.0293,1.94,100.0,1044.1379310344828,4.491533333333334,0.7416666666666667,47.51215174935591,0.9212074688772544,0.82,0.2929,5.5157796197648,84.4842203802352,103.17043504058574,1.004331561455617,5.622941520745963,905.8532393076746
2021-06-05,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18631.783549273936,18631.783549273936,139738.38,139039.69,14187.19,82285.7,0.2911,0.7498,6.9869,2.06,100.0,1164.3103448275863,6.066445,0.8983333333333333,49.460186363996364,0.9143893477260128,0.82,0.2911,5.52654195209476,84.47345804790524,101.94586376894989,1.0043497289681673,5.620536468883465,906.2074561091384
2021-06-06,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19861.903163711457,19861.903163711457,148964.27,148219.45,14170.44,82188.55,0.3103,0.7489,7.4482,2.17,100.0,1150.8620689655172,5.904593749999999,0.8845833333333333,49.76859697144315,0.9133099105999489,0.82,0.3103,5.542487021516024,84.45751297848398,100.79002537602344,1.0043767115738447,5.618122994241704,905.0353623835107
2021-06-07,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19085.714562769783,19085.714562769783,143142.86,142427.15,14260.77,82712.47,0.2982,0.7537,7.1571,2.29,100.0,1192.2413793103449,6.24655,0.9033333333333333,48.105316019928814,0.9191313939302491,0.82,0.2982,5.563157728524757,84.43684227147524,99.70553323058272,1.004411808858071,5.615706064128472,904.5449345291686
2021-06-08,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14424.44,83661.75,0.3125,0.7623,7.5,2.4,100.0,1106.7241379310344,4.498649166666667,0.7008333333333333,45.091265702746206,0.9296805700403883,0.82,0.3125,5.588106762574014,84.41189323742599,98.69438161442974,1.0044543476629577,5.613290448424895,902.6088196508294
2021-06-09,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19498.104749167163,19498.104749167163,146235.79,145504.61,14460.3,83869.74,0.3047,0.7642,7.3118,0.8,100.0,1139.4827586206898,4.273820000000001,0.6466666666666667,44.43088910906098,0.9319918881182866,0.82,0.3047,5.616900668864858,84.38309933113514,97.75799026385738,1.0045036831216025,5.610880712736755,902.0992289509359
2021-06-10,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14409.99,83577.94,0.3125,0.7616,7.5,0.91,100.0,1182.4137931034484,5.05206,0.7366666666666667,45.357439229914306,0.9287489626952999,0.82,0.3125,5.649123151589947,84.35087684841005,96.89725755340771,1.004559199420287,5.6084812134410065,901.7509273738631
2021-06-11,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19522.41872498021,19522.41872498021,146418.14,145686.05,14406.92,83560.14,0.305,0.7614,7.3209,1.03,99.0,1192.7586206896551,4.606235,0.6658333333333333,45.413904522809524,0.9285513341701667,0.82,0.305,5.6843777003063,84.3156222996937,96.11261846623916,1.004620310413499,5.606096093796082,901.0639209110966
2021-06-12,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19986.484355614557,19986.484355614557,149898.63,149149.14,14563.62,84469.0,0.3123,0.7697,7.4949,1.14,100.0,982.7586206896552,3.3748750000000007,0.5920833333333334,42.528399195771954,0.9386506028147982,0.82,0.3123,5.722289681403879,84.27771031859612,95.40410384274401,1.0046864602780712,5.603729279885024,897.8399973058758
2021-06-13,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14549.1,84384.78,0.3125,0.7689,7.5,1.26,100.0,937.4137931034483,3.1647870833333345,0.5820833333333335,42.79574986638726,0.9377148754676445,0.82,0.3125,5.762508082932015,84.23749191706798,94.7713980493516,1.0047571244566231,5.6013844747460055,896.5887742230751
2021-06-14,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19372.295865189015,19372.295865189015,145292.22,144565.76,14414.84,83606.07,0.3027,0.7618,7.2646,1.37,100.0,856.2068965517242,2.7230233333333342,0.5483333333333335,42.63829800256526,0.9382659569910216,0.82,0.3027,5.804707063176764,84.19529293682324,94.21389319944615,1.0048318110719467,5.599065149497898,894.9625185459574
2021-06-15,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19140.6088212395,19140.6088212395,143554.57,142836.8,14514.0,84181.2,0.2991,0.7671,7.1777,1.49,100.0,945.1724137931035,3.012815833333334,0.5495833333333334,43.44213686102381,0.9354525209864166,0.82,0.2991,5.848587362290658,84.15141263770934,93.73073907569574,1.00491006283553,5.596774531307381,895.3747854115265
2021-06-16,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16244.049573476836,16244.049573476836,121830.37,121221.22,12147.18,70453.64,0.2538,0.642,6.0915,1.6,100.0,764.4827586206897,2.2853575,0.5154166666666666,41.54796121061694,0.9420821357628407,0.82,0.2538,5.893877595509352,84.10612240449065,93.32088843221823,1.0049914594009701,5.592728597480162,892.4077230379849
2021-06-17,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19508.26061647772,19508.26061647772,146311.95,145580.39,14215.65,82450.77,0.3048,0.7513,7.3156,1.71,100.0,1050.344827586207,4.85837,0.7975,48.93612246562165,0.9162235713703242,0.82,0.3048,5.940335385673521,84.05966461432648,92.98313727391246,1.0050756200025377,5.588718724758782,894.9517330676788
2021-06-18,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17910.46998539918,17910.46998539918,134328.52,133656.88,14326.4,83093.12,0.2799,0.7572,6.7164,1.83,97.0,944.1379310344828,3.6985816666666667,0.6754166666666667,46.896634295897854,0.9233617799643575,0.82,0.2799,5.987748267578624,84.01225173242138,92.7161592904913,1.0051622061684413,5.584747265041398,892.9513516830293
2021-06-19,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,7502.922506428013,7502.922506428013,56271.92,55990.56,5450.25,31611.45,0.1172,0.288,2.8136,1.94,100.0,671.3793103448276,1.0189300000000001,0.2616666666666667,39.837673919870284,0.948068141280454,0.82,0.1172,6.035934233169783,83.96406576683022,92.5185338127244,1.005250924175106,5.580816261727535,889.0479548878691
2021-06-20,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,7802.355194312617,7802.355194312617,58517.66,58225.07,5877.9,34091.82,0.1219,0.3106,2.9259,2.06,100.0,747.4137931034483,1.0981999999999998,0.2533333333333333,39.67007586327669,0.9486547344785315,0.82,0.1219,6.084741722562214,83.91525827743779,92.38876801039083,1.0053415267774612,5.576927439199957,889.2771672001294
2021-06-21,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14624.52,84822.22,0.3125,0.7729,7.5,2.17,100.0,875.5172413793103,2.8098266666666674,0.5533333333333335,41.40676413623612,0.9425763255231736,0.82,0.3125,6.134048928779251,83.86595107122075,92.32531594866549,1.0054338138498817,5.573082199423516,890.1639685858604
2021-06-22,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17151.979314526274,17151.979314526274,128639.84,127996.64,14450.95,83815.51,0.268,0.7637,6.432,2.29,95.0,1028.7931034482758,4.30867125,0.7220833333333333,44.603151426906976,0.9313889700058255,0.82,0.268,6.183762412804356,83.81623758719564,92.3265980392755,1.0055276318065545,5.569281626488028,891.3933569746881
2021-06-23,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18814.27053807805,18814.27053807805,141107.03,140401.49,14331.8,83124.44,0.294,0.7574,7.0554,2.4,100.0,1177.4137931034484,5.30101125,0.77625,46.797221737194285,0.92370972391982,0.82,0.294,6.233815247172487,83.76618475282751,92.39102291219177,1.0056228721008909,5.565526497116089,892.6159360292552
2021-06-24,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17405.66554538809,17405.66554538809,130542.49,129889.78,13415.88,77812.1,0.272,0.709,6.5271,0.8,100.0,906.3793103448276,2.5277408333333335,0.48083333333333345,41.94095003836455,0.9407066748657241,0.82,0.272,6.284164983622048,83.71583501637795,92.51701023500954,1.0057194692885412,5.561817293961791,888.9712964280171
2021-06-25,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19359.576930774812,19359.576930774812,145196.83,144470.85,14543.79,84353.98,0.3025,0.7686,7.2598,0.91,100.0,1063.6206896551726,3.33126,0.54,42.893484204984915,0.9373728052825527,0.82,0.3025,6.334791688538104,83.6652083114619,92.70300970693484,1.0058173990840888,5.558154218892729,890.3898346020319
2021-06-26,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18372.39393149605,18372.39393149605,137792.95,137103.99,13376.22,77582.08,0.2871,0.7069,6.8896,1.03,100.0,886.0344827586207,2.5138275,0.48916666666666664,41.252438683051864,0.9431164646093185,0.82,0.2871,6.385696114037032,83.61430388596297,92.94751099029503,1.0059166765361507,5.5545372054439,887.9342363814682
2021-06-27,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19428.74081237836,19428.74081237836,145715.56,144986.98,14344.0,83195.2,0.3036,0.7581,7.2858,1.14,100.0,1139.655172413793,5.673583333333334,0.8583333333333334,46.57254489345918,0.9244960928728929,0.82,0.3036,6.436897922519194,83.5631020774808,93.2490424481411,1.0060173541649597,5.550965931460451,890.5756912656531
2021-06-28,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19334.677705545022,19334.677705545022,145010.08,144285.03,14323.11,83074.04,0.3021,0.757,7.2505,1.26,100.0,1181.0344827586207,3.610520833333333,0.5270833333333333,46.957225267295655,0.9231497115644652,0.82,0.3021,6.488433914885704,83.5115660851143,93.60616123298536,1.0061195199656991,5.547439832559197,890.7781547501179
2021-06-29,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19430.932672779218,19430.932672779218,145732.0,145003.34,14370.18,83347.04,0.3036,0.7595,7.2866,1.37,100.0,1102.4137931034484,4.113473333333333,0.6433333333333333,46.090494721283775,0.9261832684755068,0.82,0.3036,6.5403563126184,83.4596436873816,94.01744037516312,1.0062232953788381,5.543958115751411,889.6215873992169
2021-06-30,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19840.90610437863,19840.90610437863,148806.8,148062.77,14531.58,84283.16,0.31,0.768,7.4403,1.49,100.0,1065.0,2.7667812499999997,0.44791666666666663,43.1183887171713,0.9365856394899005,0.82,0.31,6.592731266780234,83.40726873321977,94.48145804991191,1.0063288335862943,5.540519770898827,888.993593966748
2021-07-01,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18166.856887379872,18166.856887379872,136251.43,135570.17,13820.38,80158.2,0.2839,0.7304,6.8126,1.6,100.0,1003.2758620689656,2.5943041666666673,0.4458333333333334,40.9413030825308,0.9442054392111422,0.82,0.2839,6.645637751894483,83.35436224810552,94.99679101303707,1.0064363184860015,5.537123577722234,888.1264451079273
2021-07-02,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14634.02,84877.32,0.3125,0.7734,7.5,1.71,100.0,1032.2413793103449,2.8113954166666675,0.46958333333333346,41.23189848829418,0.9431883552909703,0.82,0.3125,6.6991668589557065,83.3008331410443,95.56201094244415,1.0065459644247878,5.533768107858009,888.3664961536957
2021-07-03,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18059.8311742101,18059.8311742101,135448.73,134771.49,13093.98,75945.08,0.2822,0.692,6.7724,1.83,100.0,1007.0689655172414,2.47025625,0.4229166666666666,42.285419403418075,0.9395010320880367,0.82,0.2822,6.753421381531155,83.24657861846885,96.17568121687998,1.0066580165243528,5.53045172304952,888.0170775438035
2021-07-04,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19834.28306737866,19834.28306737866,148757.12,148013.33,14515.83,84191.81,0.3099,0.7672,7.4379,1.94,100.0,1018.448275862069,2.9067362500000007,0.49208333333333343,43.40844377383829,0.935570446791566,0.82,0.3099,6.808515501105518,83.19148449889448,96.83635268288344,1.0067727512397369,5.527172571824681,888.1397389519911
2021-07-05,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19902.725298808233,19902.725298808233,149270.44,148524.09,14509.12,84152.9,0.311,0.7668,7.4635,2.06,100.0,976.2068965517242,3.7982583333333335,0.6708333333333334,43.531985281238924,0.9351380515156638,0.82,0.311,6.8645744168652385,83.13542558313476,97.54255854577013,1.0068904768474871,5.523928586630033,887.6778115397328
2021-07-06,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19797.020904864956,19797.020904864956,148477.66,147735.27,14560.68,84451.94,0.3093,0.7695,7.4239,2.17,100.0,888.9655172413793,2.829355,0.5487500000000001,42.582537105190426,0.9384611201318335,0.82,0.3093,6.9217338261097865,83.07826617389021,98.29280924191028,1.007011533669788,5.520717482680126,886.7315968439599
2021-07-07,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,20000.0,20000.0,150000.0,149250.0,14544.81,84359.9,0.3125,0.7687,7.5,2.29,100.0,1014.8275862068966,3.5438625000000004,0.6020833333333334,42.87470385635776,0.9374385365027478,0.82,0.3125,6.980139204276256,83.01986079572374,99.08558784778904,1.007136293918964,5.517536759271965,888.3231731669769
2021-07-08,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,5832.515437254842,5832.515437254842,43743.87,43525.15,4349.45,25226.81,0.0911,0.2299,2.1872,2.4,100.0,713.6206896551724,0.8071049999999999,0.19499999999999995,37.814008346585,0.9551509707869525,0.82,0.0911,7.039944893509457,82.96005510649054,99.91934604590858,1.0072651611673804,5.5143837035316166,884.9543908663697
2021-07-09,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,9556.95368031225,9556.95368031225,71677.15,71318.76,7058.62,40940.0,0.1493,0.3731,3.5839,0.8,100.0,718.6206896551724,1.3146566666666668,0.3154166666666667,38.81588344638047,0.9516444079376684,0.82,0.1493,7.101313071036017,82.89868692896398,100.79250058977675,1.0073985695823289,5.511255395689396,885.2122311685223
2021-07-10,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19287.91297963489,19287.91297963489,144659.35,143936.05,14457.62,83854.2,0.3014,0.7641,7.233,0.91,100.0,970.344827586207,2.89842,0.515,44.48031505169814,0.9318188973190565,0.82,0.3014,7.1644127164775995,82.8355872835224,101.70343041853744,1.0075369831784444,5.508148714251145,888.3992175425898
2021-07-11,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,2168.0590268843976,2168.0590268843976,16260.44,16179.14,1641.03,9517.97,0.0339,0.0867,0.813,1.03,100.0,1022.7586206896552,0.3139016666666677,0.052916666666666834,45.97329860269963,0.9265934548905513,0.82,0.0339,7.22941873921549,82.77058126078451,102.65047441903425,1.007680895449343,5.5050603387312504,889.2907194633436
2021-07-12,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,205.76533416439867,205.76533416439867,1543.24,1535.52,156.96,910.37,0.0032,0.0083,0.0772,1.14,100.0,579.4827586206897,0.029408750000000122,0.008750000000000036,40.44061452616219,0.9459578491584323,0.82,0.0032,7.296511352187139,82.70348864781286,103.631929403144,1.007830829597316,5.501986748543532,884.4147540345358
2021-07-13,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,2764.2135339556476,2764.2135339556476,20731.6,20627.94,2087.83,12109.41,0.0432,0.1103,1.0366,1.26,100.0,888.9655172413793,0.4038866666666657,0.07833333333333314,48.935001556268276,0.9162274945530611,0.82,0.0432,7.365875699757524,82.63412430024248,104.64604753971923,1.0079873394171925,5.498924217702534,888.3915840534771
2021-07-14,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,9881.589237928463,9881.589237928463,74111.92,73741.36,7288.5,42273.3,0.1544,0.3852,3.7056,1.37,100.0,906.551724137931,1.4021333333333337,0.2666666666666667,47.47644727324736,0.9213324345436342,0.82,0.1544,7.437701670358393,82.5622983296416,105.6910327872688,1.0081510107188134,5.495868806099745,888.9856844647585
2021-07-15,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,4966.265443038062,4966.265443038062,37246.99,37060.76,3623.17,21014.39,0.0776,0.1915,1.8623,1.49,100.0,890.5172413793103,0.6994270833333337,0.13541666666666674,48.38534533274425,0.9181512913353951,0.82,0.0776,7.51218377631325,82.48781622368675,106.76503661785517,1.0083224630522245,5.492816348896115,889.2207929462152
2021-07-16,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,15416.373353898576,15416.373353898576,115622.8,115044.69,11355.69,65863.0,0.2409,0.6002,5.7811,1.6,100.0,875.344827586207,2.21484125,0.43625,51.074990279038445,0.9087375340233654,0.82,0.2409,7.589520991874224,82.41047900812578,107.86615377753532,1.0085023515007028,5.490994537812449,889.6902105350058
